timestamp,users_holding
"2020-05-22 09:40:08",0
"2020-05-22 10:40:07",490
"2020-05-22 11:40:07",490
"2020-05-22 12:40:09",490
"2020-05-22 13:40:08",493
"2020-05-22 14:40:07",485
"2020-05-22 15:40:07",478
"2020-05-22 16:40:08",473
"2020-05-22 17:40:08",470
"2020-05-22 18:40:09",469
"2020-05-22 19:40:08",466
"2020-05-22 20:40:07",464
"2020-05-22 21:40:08",464
"2020-05-22 22:40:08",464
"2020-05-22 23:40:08",464
"2020-05-23 00:40:07",464
"2020-05-23 01:40:09",464
"2020-05-23 02:40:09",464
"2020-05-23 03:40:09",464
"2020-05-23 04:40:07",464
"2020-05-23 05:40:08",464
"2020-05-23 06:40:08",464
"2020-05-23 07:40:07",464
"2020-05-23 08:40:08",464
"2020-05-23 09:40:07",464
"2020-05-23 10:40:08",464
"2020-05-23 11:40:09",464
"2020-05-23 12:40:09",464
"2020-05-23 13:40:08",464
"2020-05-23 14:40:07",464
"2020-05-23 15:40:08",464
"2020-05-23 16:40:09",464
"2020-05-23 17:40:08",464
"2020-05-23 18:40:11",464
"2020-05-23 19:40:08",464
"2020-05-23 20:40:09",464
"2020-05-23 21:40:07",464
"2020-05-23 22:40:08",464
"2020-05-23 23:40:09",464
"2020-05-24 00:40:09",464
"2020-05-24 01:40:07",464
"2020-05-24 02:40:09",464
"2020-05-24 03:40:08",464
"2020-05-24 04:40:07",464
"2020-05-24 05:40:09",464
"2020-05-24 06:40:08",464
"2020-05-24 07:40:08",464
"2020-05-24 08:40:11",464
"2020-05-24 09:40:07",464
"2020-05-24 10:40:08",464
"2020-05-24 11:40:08",464
"2020-05-24 12:40:08",464
"2020-05-24 13:40:08",464
"2020-05-24 14:40:10",464
"2020-05-24 15:40:07",464
"2020-05-24 16:40:08",464
"2020-05-24 17:40:09",464
"2020-05-24 18:40:08",464
"2020-05-24 19:40:08",464
"2020-05-24 20:40:08",464
"2020-05-24 21:40:09",464
"2020-05-24 22:40:09",464
"2020-05-24 23:40:07",464
"2020-05-25 00:40:08",464
"2020-05-25 01:40:09",464
"2020-05-25 02:40:07",464
"2020-05-25 03:40:08",464
"2020-05-25 04:40:09",464
"2020-05-25 05:40:08",464
"2020-05-25 06:40:08",464
"2020-05-25 07:40:08",464
"2020-05-25 08:40:09",464
"2020-05-25 09:40:07",464
"2020-05-25 10:40:07",464
"2020-05-25 11:40:07",464
"2020-05-25 12:40:07",464
"2020-05-25 13:40:07",464
"2020-05-25 14:40:08",464
"2020-05-25 15:40:07",464
"2020-05-25 16:40:08",464
"2020-05-25 17:40:08",464
"2020-05-25 18:40:08",464
"2020-05-25 19:40:07",464
"2020-05-25 20:40:11",464
"2020-05-25 21:40:08",464
"2020-05-25 22:40:08",464
"2020-05-25 23:40:08",464
"2020-05-26 00:40:08",464
"2020-05-26 01:40:10",464
"2020-05-26 02:40:08",464
"2020-05-26 03:40:10",464
"2020-05-26 04:40:09",464
"2020-05-26 05:40:07",464
"2020-05-26 06:40:09",464
"2020-05-26 07:40:10",464
"2020-05-26 08:40:09",464
"2020-05-26 09:40:08",464
"2020-05-26 10:40:08",464
"2020-05-26 11:40:09",464
"2020-05-26 12:40:08",464
"2020-05-26 13:40:09",464
"2020-05-26 14:40:09",448
"2020-05-26 15:40:07",448
"2020-05-26 16:40:10",437
"2020-05-26 17:40:08",436
"2020-05-26 18:40:09",429
"2020-05-26 19:40:09",426
"2020-05-26 20:40:07",426
"2020-05-26 21:40:08",426
"2020-05-26 22:40:07",426
"2020-05-26 23:40:09",426
"2020-05-27 00:40:10",426
"2020-05-27 01:40:07",426
"2020-05-27 02:40:09",426
"2020-05-27 03:40:08",426
"2020-05-27 04:40:08",426
"2020-05-27 05:40:08",426
"2020-05-27 06:40:09",426
"2020-05-27 07:40:08",426
"2020-05-27 08:40:08",426
"2020-05-27 09:40:08",426
"2020-05-27 10:40:08",426
"2020-05-27 11:40:08",426
"2020-05-27 13:05:40",426
"2020-05-27 13:40:10",426
"2020-05-27 14:40:09",424
"2020-05-27 15:40:07",424
"2020-05-27 16:40:09",416
"2020-05-27 17:40:08",414
"2020-05-27 18:40:07",414
"2020-05-27 19:40:08",412
"2020-05-27 20:40:09",411
"2020-05-27 21:40:10",411
"2020-05-27 22:40:08",410
"2020-05-27 23:40:07",410
"2020-05-28 00:40:08",410
"2020-05-28 01:40:09",410
"2020-05-28 02:40:08",410
"2020-05-28 03:40:08",410
"2020-05-28 04:40:08",410
"2020-05-28 05:40:08",409
"2020-05-28 06:40:07",409
"2020-05-28 07:40:09",409
"2020-05-28 08:40:08",409
"2020-05-28 09:40:08",409
"2020-05-28 10:40:08",409
"2020-05-28 11:40:08",409
"2020-05-28 13:06:13",409
"2020-05-28 13:40:10",409
"2020-05-28 14:40:08",408
"2020-05-28 15:40:08",407
"2020-05-28 16:40:10",407
"2020-05-28 17:40:09",404
"2020-05-28 18:40:08",404
"2020-05-28 19:40:08",402
"2020-05-28 20:40:09",402
"2020-05-28 21:40:10",402
"2020-05-28 22:40:08",402
"2020-05-28 23:40:09",402
"2020-05-29 00:40:10",402
"2020-05-29 01:40:09",402
"2020-05-29 02:40:08",402
"2020-05-29 03:40:09",402
"2020-05-29 04:40:07",402
"2020-05-29 05:40:07",402
"2020-05-29 06:40:10",402
"2020-05-29 07:40:09",402
"2020-05-29 08:40:08",402
"2020-05-29 09:48:36",402
"2020-05-29 10:40:09",402
"2020-05-29 11:40:08",402
"2020-05-29 12:40:08",402
"2020-05-29 13:40:08",401
"2020-05-29 14:40:10",401
"2020-05-29 15:40:09",400
"2020-05-29 16:40:08",400
"2020-05-29 17:40:08",398
"2020-05-29 18:40:08",397
"2020-05-29 19:40:09",396
"2020-05-29 20:40:09",396
"2020-05-29 21:40:08",396
"2020-05-29 22:40:08",396
"2020-05-29 23:40:09",396
"2020-05-30 00:40:08",396
"2020-05-30 01:40:08",396
"2020-05-30 02:40:07",396
"2020-05-30 03:40:08",396
"2020-05-30 04:40:07",396
"2020-05-30 05:40:10",396
"2020-05-30 06:40:10",396
"2020-05-30 07:40:09",396
"2020-05-30 08:40:08",396
"2020-05-30 09:40:07",396
"2020-05-30 10:40:09",396
"2020-05-30 11:40:08",396
"2020-05-30 12:40:08",396
"2020-05-30 13:40:08",396
"2020-05-30 14:40:08",396
"2020-05-30 15:40:09",396
"2020-05-30 16:40:10",396
"2020-05-30 17:40:08",396
"2020-05-30 18:40:08",396
"2020-05-30 19:40:09",396
"2020-05-30 20:40:09",396
"2020-05-30 21:40:08",396
"2020-05-30 22:40:10",396
"2020-05-30 23:40:08",396
"2020-05-31 00:40:08",396
"2020-05-31 01:40:09",396
"2020-05-31 02:40:08",396
"2020-05-31 03:40:09",396
"2020-05-31 04:40:10",396
"2020-05-31 05:40:09",396
"2020-05-31 06:40:11",396
"2020-05-31 07:40:08",396
"2020-05-31 08:40:09",396
"2020-05-31 09:40:09",396
"2020-05-31 10:40:09",396
"2020-05-31 13:07:00",396
"2020-05-31 13:12:18",396
"2020-06-01 04:41:10",396
"2020-06-01 04:41:19",396
"2020-06-01 04:41:26",396
"2020-06-01 04:41:34",396
"2020-06-01 04:41:44",396
"2020-06-01 04:41:49",396
"2020-06-01 04:41:55",396
"2020-06-01 04:42:01",396
"2020-06-01 04:42:33",396
"2020-06-01 04:42:39",396
"2020-06-01 04:43:23",396
"2020-06-01 04:43:33",396
"2020-06-01 04:44:29",396
"2020-06-01 04:44:32",396
"2020-06-01 04:45:44",396
"2020-06-01 04:47:43",396
"2020-06-01 06:42:55",396
"2020-06-01 06:50:31",396
"2020-06-01 07:40:08",396
"2020-06-01 08:40:09",396
"2020-06-01 09:40:08",396
"2020-06-01 10:40:08",396
"2020-06-01 11:40:08",396
"2020-06-01 13:04:12",396
"2020-06-01 13:40:09",396
"2020-06-01 14:40:10",395
"2020-06-01 15:40:08",392
"2020-06-01 16:40:10",389
"2020-06-01 17:40:09",389
"2020-06-01 18:40:10",387
"2020-06-01 19:40:08",385
"2020-06-01 20:40:09",384
"2020-06-01 21:40:10",384
"2020-06-01 22:40:08",384
"2020-06-01 23:40:08",384
"2020-06-02 00:40:09",384
"2020-06-02 01:40:07",384
"2020-06-02 02:40:09",384
"2020-06-02 03:40:09",384
"2020-06-02 04:40:08",384
"2020-06-02 05:40:08",384
"2020-06-02 06:40:08",384
"2020-06-02 07:40:10",384
"2020-06-02 08:40:08",384
"2020-06-02 09:40:09",384
"2020-06-02 10:40:09",384
"2020-06-02 11:40:08",384
"2020-06-02 12:40:10",384
"2020-06-02 13:40:11",384
"2020-06-02 14:40:10",384
"2020-06-02 15:40:11",380
"2020-06-02 16:40:08",379
"2020-06-02 17:40:11",376
"2020-06-02 18:40:11",376
"2020-06-02 19:40:09",376
"2020-06-02 20:40:09",376
"2020-06-02 21:40:09",376
"2020-06-02 22:40:09",376
"2020-06-02 23:40:09",376
"2020-06-03 00:40:10",376
"2020-06-03 01:40:10",376
"2020-06-03 02:40:08",376
"2020-06-03 03:40:10",376
"2020-06-03 04:40:10",376
"2020-06-03 05:40:09",376
"2020-06-03 06:40:11",376
"2020-06-03 07:40:09",376
"2020-06-03 08:40:08",376
"2020-06-03 09:40:09",376
"2020-06-03 10:40:10",376
"2020-06-03 11:40:08",376
"2020-06-03 13:07:43",376
"2020-06-03 13:40:09",376
"2020-06-03 14:40:10",375
"2020-06-03 15:40:09",374
"2020-06-03 16:40:11",373
"2020-06-03 17:40:10",373
"2020-06-03 18:40:11",374
"2020-06-03 19:40:11",372
"2020-06-03 20:40:08",372
"2020-06-03 21:40:09",373
"2020-06-03 22:40:08",373
"2020-06-03 23:40:09",373
"2020-06-04 00:40:11",373
"2020-06-04 01:40:13",373
"2020-06-04 02:40:10",373
"2020-06-04 03:40:10",373
"2020-06-04 04:40:12",373
"2020-06-04 05:40:09",373
"2020-06-04 06:40:10",373
"2020-06-04 07:40:10",373
"2020-06-04 08:40:11",373
"2020-06-04 09:40:10",373
"2020-06-04 10:40:09",373
"2020-06-04 11:40:11",373
"2020-06-04 12:40:09",373
"2020-06-04 13:40:10",374
"2020-06-04 14:40:10",369
"2020-06-04 15:40:10",367
"2020-06-04 17:06:14",367
"2020-06-04 17:40:09",367
"2020-06-04 18:40:10",368
"2020-06-04 19:40:09",369
"2020-06-04 20:40:10",368
"2020-06-04 21:40:09",368
"2020-06-04 22:40:10",368
"2020-06-04 23:40:09",368
"2020-06-05 00:40:09",368
"2020-06-05 01:40:09",368
"2020-06-05 02:40:10",368
"2020-06-05 03:40:09",368
"2020-06-05 04:40:09",368
"2020-06-05 05:40:10",368
"2020-06-05 06:40:09",368
"2020-06-05 07:40:10",368
"2020-06-05 08:40:13",368
"2020-06-05 09:40:09",368
"2020-06-05 10:40:08",368
"2020-06-05 11:40:09",368
"2020-06-05 13:08:42",368
"2020-06-05 13:40:11",368
"2020-06-05 14:40:09",367
"2020-06-05 15:40:09",362
"2020-06-05 16:40:14",361
"2020-06-05 17:40:10",360
"2020-06-05 18:40:09",359
"2020-06-05 19:40:10",360
"2020-06-05 20:40:11",359
"2020-06-05 21:40:11",359
"2020-06-05 22:40:09",359
"2020-06-05 23:40:10",359
"2020-06-06 00:40:10",359
"2020-06-06 01:40:10",359
"2020-06-06 02:40:11",359
"2020-06-06 03:40:09",359
"2020-06-06 04:40:11",359
"2020-06-06 05:40:11",359
"2020-06-06 06:40:10",359
"2020-06-06 07:40:10",359
"2020-06-06 08:40:10",359
"2020-06-06 09:52:00",359
"2020-06-06 10:40:09",359
"2020-06-06 11:40:09",359
"2020-06-06 12:40:09",359
"2020-06-06 13:40:10",359
"2020-06-06 14:40:09",359
"2020-06-06 15:40:10",359
"2020-06-06 16:40:13",359
"2020-06-06 17:41:12",359
"2020-06-06 18:40:09",359
"2020-06-06 19:40:10",359
"2020-06-06 20:40:10",359
"2020-06-06 21:40:10",359
"2020-06-06 22:40:10",359
"2020-06-06 23:40:10",359
"2020-06-07 00:40:11",359
"2020-06-07 01:40:08",359
"2020-06-07 02:40:09",359
"2020-06-07 03:40:11",359
"2020-06-07 04:40:11",359
"2020-06-07 05:40:09",359
"2020-06-07 06:40:12",359
"2020-06-07 07:40:10",359
"2020-06-07 08:40:09",359
"2020-06-08 04:40:09",359
"2020-06-08 05:40:08",359
"2020-06-08 06:40:10",359
"2020-06-08 07:40:10",359
"2020-06-08 08:40:10",359
"2020-06-08 09:40:09",359
"2020-06-08 10:40:09",359
"2020-06-08 11:40:10",359
"2020-06-08 12:40:11",359
"2020-06-08 13:40:10",359
"2020-06-08 14:40:14",360
"2020-06-08 15:40:10",361
"2020-06-08 16:40:10",361
"2020-06-08 17:40:11",358
"2020-06-08 18:40:12",357
"2020-06-08 19:40:13",357
"2020-06-08 20:40:11",356
"2020-06-08 21:40:12",356
"2020-06-08 22:40:11",356
"2020-06-08 23:40:13",356
"2020-06-09 00:40:14",356
"2020-06-09 01:40:13",356
"2020-06-09 02:40:12",356
"2020-06-09 03:40:14",356
"2020-06-09 04:40:16",356
"2020-06-09 05:40:12",356
"2020-06-09 06:40:12",355
"2020-06-09 07:40:12",355
"2020-06-09 08:40:14",355
