timestamp,users_holding
"2020-06-01 13:04:12",2
"2020-06-01 13:40:09",2
"2020-06-01 14:40:10",455
"2020-06-01 15:40:08",1156
"2020-06-01 16:40:10",1483
"2020-06-01 17:40:09",1912
"2020-06-01 18:40:10",2209
"2020-06-01 19:40:08",2353
"2020-06-01 20:40:09",2474
"2020-06-01 21:40:10",2519
"2020-06-01 22:40:08",2552
"2020-06-01 23:40:08",2552
"2020-06-02 00:40:09",2552
"2020-06-02 01:40:07",2552
"2020-06-02 02:40:09",2552
"2020-06-02 03:40:09",2552
"2020-06-02 04:40:08",2552
"2020-06-02 05:40:08",2552
"2020-06-02 06:40:08",2552
"2020-06-02 07:40:10",2552
"2020-06-02 08:40:08",2552
"2020-06-02 09:40:09",2552
"2020-06-02 10:40:09",2552
"2020-06-02 11:40:08",2552
"2020-06-02 12:40:08",2552
"2020-06-02 13:40:10",2587
"2020-06-02 14:40:09",2587
"2020-06-02 15:40:09",4477
"2020-06-02 16:40:07",4852
"2020-06-02 17:40:10",5021
"2020-06-02 18:40:09",5205
"2020-06-02 19:40:08",5589
"2020-06-02 20:40:08",5779
"2020-06-02 21:40:08",5834
"2020-06-02 22:40:08",5869
"2020-06-02 23:40:08",5869
"2020-06-03 00:40:09",5869
"2020-06-03 01:40:08",5869
"2020-06-03 02:40:07",5869
"2020-06-03 03:40:09",5869
"2020-06-03 04:40:08",5869
"2020-06-03 05:40:08",5870
"2020-06-03 06:40:10",5870
"2020-06-03 07:40:08",5870
"2020-06-03 08:40:07",5870
"2020-06-03 09:40:07",5870
"2020-06-03 10:40:09",5870
"2020-06-03 11:40:07",5870
"2020-06-03 13:07:42",5898
"2020-06-03 13:40:08",5898
"2020-06-03 14:40:09",6268
"2020-06-03 15:40:08",6225
"2020-06-03 16:40:10",6213
"2020-06-03 17:40:09",6198
"2020-06-03 18:40:10",6167
"2020-06-03 19:40:09",6079
"2020-06-03 20:40:07",6079
"2020-06-03 21:40:08",6095
"2020-06-03 22:40:07",6093
"2020-06-03 23:40:08",6093
"2020-06-04 00:40:09",6093
"2020-06-04 01:40:12",6093
"2020-06-04 02:40:09",6093
"2020-06-04 03:40:09",6093
"2020-06-04 04:40:11",6093
"2020-06-04 05:40:08",6093
"2020-06-04 06:40:09",6093
"2020-06-04 07:40:09",6093
"2020-06-04 08:40:09",6093
"2020-06-04 09:40:09",6093
"2020-06-04 10:40:08",6093
"2020-06-04 11:40:09",6093
"2020-06-04 12:40:08",6093
"2020-06-04 13:40:09",6092
"2020-06-04 14:40:09",6133
"2020-06-04 15:40:08",6163
"2020-06-04 17:06:13",6179
"2020-06-04 17:40:08",6179
"2020-06-04 18:40:08",6189
"2020-06-04 19:40:08",6197
"2020-06-04 20:40:09",6215
"2020-06-04 21:40:08",6205
"2020-06-04 22:40:08",6218
"2020-06-04 23:40:08",6218
"2020-06-05 00:40:08",6218
"2020-06-05 01:40:07",6218
"2020-06-05 02:40:09",6218
"2020-06-05 03:40:08",6218
"2020-06-05 04:40:08",6218
"2020-06-05 05:40:09",6219
"2020-06-05 06:40:07",6219
"2020-06-05 07:40:09",6219
"2020-06-05 08:40:11",6219
"2020-06-05 09:40:08",6219
"2020-06-05 10:40:07",6219
"2020-06-05 11:40:08",6219
"2020-06-05 13:08:42",6218
"2020-06-05 13:40:11",6218
"2020-06-05 14:40:09",6168
"2020-06-05 15:40:09",6176
"2020-06-05 16:40:14",6138
"2020-06-05 17:40:10",6108
"2020-06-05 18:40:09",6091
"2020-06-05 19:40:10",6074
"2020-06-05 20:40:11",6063
"2020-06-05 21:40:11",6068
"2020-06-05 22:40:09",6077
"2020-06-05 23:40:10",6077
"2020-06-06 00:40:10",6077
"2020-06-06 01:40:10",6077
"2020-06-06 02:40:11",6077
"2020-06-06 03:40:09",6077
"2020-06-06 04:40:11",6077
"2020-06-06 05:40:11",6077
"2020-06-06 06:40:10",6077
"2020-06-06 07:40:10",6077
"2020-06-06 08:40:10",6077
"2020-06-06 09:52:00",6079
"2020-06-06 10:40:09",6079
"2020-06-06 11:40:09",6079
"2020-06-06 12:40:09",6079
"2020-06-06 13:40:10",6079
"2020-06-06 14:40:09",6079
"2020-06-06 15:40:10",6079
"2020-06-06 16:40:13",6079
"2020-06-06 17:41:12",6079
"2020-06-06 18:40:09",6079
"2020-06-06 19:40:10",6079
"2020-06-06 20:40:10",6079
"2020-06-06 21:40:10",6079
"2020-06-06 22:40:10",6079
"2020-06-06 23:40:10",6079
"2020-06-07 00:40:11",6079
"2020-06-07 01:40:08",6079
"2020-06-07 02:40:09",6079
"2020-06-07 03:40:11",6079
"2020-06-07 04:40:11",6079
"2020-06-07 05:40:09",6079
"2020-06-07 06:40:12",6079
"2020-06-07 07:40:10",6079
"2020-06-07 08:40:09",6079
"2020-06-08 04:40:09",6079
"2020-06-08 05:40:08",6079
"2020-06-08 06:40:10",6079
"2020-06-08 07:40:10",6079
